row_id,question_group_id,question,bloom_level,source_category,source_document,quality_flags
bloom-csv-row-ac62f0637d267f0c,bloom-csv-question-ffdd7373d3b13f42,"Explain in detail the working of dynamometer types wattmeter with a neat diagram. Also, state its advantages and disadvantages.",remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-320f58e2eca649dc,bloom-csv-question-e41cbfc25b87e212,Summarize different access controls in Java.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-27f7c07b2b2ece64,bloom-csv-question-9f9acaf0103f2675,Explain the working principle of McLeod low pressure vacuum gauge. With neat sketch.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-aaa7ebdfd74786f3,bloom-csv-question-a86789246374b664,Discuss the best practices to reduce construction demolition and waste for sustainability.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-b62f6d13e643d898,bloom-csv-question-285328cc5381d916,Illustrate the effect of an expansionary monetary policy. Justify your answer with an appropriate diagram.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,whitespace_normalized|missing_context
bloom-csv-row-6faf2559776ec741,bloom-csv-question-e20607a45189aed3,How pressure regulation is done pneumatic circuits?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-e731a05f29e2d22b,bloom-csv-question-1c6f547a7efd9311,"You attempt to purify a single protein X from a complex mixture of proteins. Protein X has a large number of aspartic and glutamic acid residues and no lysine, arginine or histidine residues. Suggest and explain a method to elute protein X from the column.",create,BT6,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-5d028c0cf4e6f76c,bloom-csv-question-e690528255f857ef,What is ADT?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-4f5a0a02cd3cf20e,bloom-csv-question-c25c8d405675d8d5,What are the factors that must be considered for deciding the instruction length.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-3b6a8daccce06e3c,bloom-csv-question-24f8bb727fc38523,"Discuss in detail the Sharpe, Treynor, and Jensen measures of portfolio performance evaluation, by identifying the situations in which each measure is the most appropriate measure.",apply,BT3,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-40bc85a0e7724532,bloom-csv-question-6ce0ad32a9e13f62,List the SEVEN (7) factors to be considered in the method of excavation and timbering.,remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-e6bdfbdc96db6928,bloom-csv-question-75a4a4d4d2ab2d39,"Within an organization, each employee holds different roles in the informal communication networks. Explain any FOUR (4) roles with an example for each role.",apply,BT3,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-04511bdba5b11e54,bloom-csv-question-81cbea302d20ea2f,Mass media regularly use women in the mediuin of marketing and advertising. Discuss the possible negative consequences for various segments of the population and society.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-3d375401a6d043c7,bloom-csv-question-1a7bf6b4f5531892,Explain indexed sequential file organization.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-c4a7a6ee55e92078,bloom-csv-question-ef24d467ebc8dbe2,Describe and sketch the THREE (3) types of brick bonding.,apply,BT3,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-d0e06d65e8311baf,bloom-csv-question-5830d42d96823e40,State and explain rules of inference.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-1cf053033ada6bb7,bloom-csv-question-589083033b22f637,Define :,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-be779fe810e49391,bloom-csv-question-85054e29cf3efe91,The internet is ideal for gathering people from all corners of the globe into communities with similar interests and tasks. Recommend THREE (3) ways that can be used to target online communities.,create,BT6,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-89a9e72cc11323fe,bloom-csv-question-d36fa078655682d8,Explain the principle of autoclaving with its applications.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-55d439fa10dd2498,bloom-csv-question-7bc2845bb496436b,Explain various process management system calls in Linux with example.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-bf8b79b501173c37,bloom-csv-question-3a570422a5418c50,"List FIVE (5) suggestions on how Malaysian public listed company director in Malaysia can perform 'Duty to use Reasonable Care, Skill & Diligence'.",remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-4c1e3015a134814e,bloom-csv-question-93fe78dfa643346d,A rectangular beam of breadth 100 mm and depth 200 mm is simply supported over a span of 4 m.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-e0ba911ed6b47f94,bloom-csv-question-ad53163a5b76abae,What are the salient features of engineering student's hostel building?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-cb680c506fe4b1f9,bloom-csv-question-99bdf805f4fd5261,Derive Lagrange’s Interpolation formula for unequally spaced data points.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,encoding_normalized
bloom-csv-row-7d8d2f9ed38f99b6,bloom-csv-question-4d6ce38136dc038f,Differentiate between Gibbs adsorption equation and dynamic surface tension in the study of adsorption at interfaces.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-4823ddc0a77edaba,bloom-csv-question-428e2d817b185719,Name FOUR enzymes in DNA replication and state their functions.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-c39657079fbedabf,bloom-csv-question-3f20fa4856e02e57,Write a note on SRAM.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-265a6da8f54aebb1,bloom-csv-question-b7c5fb6d42caf936,What is meant by back emf in DC motor? State the equation of back emf. Also explain how back emf acts as a regulating mechanism whenload on DC motor changes.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-08307658d4c12427,bloom-csv-question-9f89e929bf5f4c75,Derive an expression for LMTD for parallel flow heat exchanger with neat sketch.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-ecdce662c83c1941,bloom-csv-question-3cd99483774ddb37,Explain a ‘C’ function to Insert a number in doubly linked list.,apply,BT3,blooms_taxonomy_dataset_v1.csv,encoding_normalized
bloom-csv-row-96db217e418c1b93,bloom-csv-question-e62af7b95fd7269f,Enlist and draw different types of polygon?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-743914d5363873a1,bloom-csv-question-c14e247206e551cb,What is RTD?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-6b713e41b2ed8303,bloom-csv-question-bf52b21faf753563,Define following terms,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context|very_short
bloom-csv-row-29de77c658cd00e7,bloom-csv-question-72b70a33d7bb0a50,How packaging is providing protection to product from biological effects.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-9dea1d14b35bfa3a,bloom-csv-question-8f9b7602c59949e0,Explain the behaviour of ferromagnetic material under curie temperature.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-5c83442383176772,bloom-csv-question-c7a5fc4c15f4da20,In an engine mechanism as shown in figure.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-65a50b4ecfd86a6f,bloom-csv-question-5bffa4f52edeb00b,Derive the expression for armature torque developed in a DC motor.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-e07943960950aae6,bloom-csv-question-d2518e18261ff494,Explain the features of LISP programming.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-98d269600b97facb,bloom-csv-question-115522aba5768402,Suppose the two countries wish to specialize and trade. Specifically determine and explain which country enjoys comparative advantage in the production of sugar cane and blue agave.,apply,BT3,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-7dfaf54d18b6f572,bloom-csv-question-99487ea84d93f82e,Explain quick sort algorithm with suitable example.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-a60aec2afba872c7,bloom-csv-question-5612b51699aa42c2,What is tree structured directory?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-6a1deab20b891a58,bloom-csv-question-f64d3b14690cd547,What are the parameters considered for writing a good defect report?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-73a4c3b618a1d962,bloom-csv-question-ae8c9e4a5ea9a381,Obtain regression lines for the following data.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-920eeb5a822f586f,bloom-csv-question-20b115d2ba9db947,A four pole lap wound DC motor has 540 conductors.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-c4f4dc2a1564be3f,bloom-csv-question-43438dacce52d17d,Write a short note on capacity control of compressors.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-e096b1cc15e5aba7,bloom-csv-question-3a301e15a1719117,Describe the properties and application of the following materials.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-21dd795aa53eed18,bloom-csv-question-2d0288f447400b39,Differentiate between Symmetric and Asymmetric Key Cryptography.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-ed14d81ecd40e3ef,bloom-csv-question-bd394f9f535c685c,List and explain the FIVE (5) institutional structures that can promote and sustained economic growth.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-1b3f12120ce34cae,bloom-csv-question-b36a07a000c85392,Explain the types of HMI.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-21f160e5bc6c3d00,bloom-csv-question-1247b6f0b5db02c0,The crank of an engine is 200 mm long and the ratio of connecting rod length to the crank radius is 4.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-aff057075577c9b7,bloom-csv-question-6405cf0c2f2418e2,Mr.,apply,BT3,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-2ba6daeb992f1103,bloom-csv-question-18e3662a25844171,What is LANDSLIDE?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-a7405d23dcf95438,bloom-csv-question-812df069d93da1fc,Draw & explain TCON register.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-631019b34346ae1c,bloom-csv-question-ec4a44fdfee59ebd,Explain the following operations performed on lathe with suitable sketch.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-304466a8e78ce674,bloom-csv-question-fa63f8471e8a5336,Define briefly the role of marketing in advertising effectiveness.,remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-fe0be4359f50153e,bloom-csv-question-cb2c114313aadd73,What are Electroactive Polymers?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-97d4b6381cbdf29b,bloom-csv-question-7064415b1e1f9f7d,"With the neat diagram, explain the working operation of 4-bit SISO.",remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-821a5e9c0e2240fa,bloom-csv-question-d5b91e42f4b010c9,Which raw materials are used for manufacture of nitrogeneous fertilizers produced from Ammonia.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-7435c09820f23fe5,bloom-csv-question-2fad59d5941b39ba,Explain electronic energy meter with a neat diagram.,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-159f4c4fa5d60ce6,bloom-csv-question-eb052d40a42ed3ea,Explain in brief the mesh selection criteria for screen printing applications.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-8407a091006dffba,bloom-csv-question-941c4360dda50cc9,Write in details FIVE (5) phases of design process.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-6cff627e3a32bae6,bloom-csv-question-0389e099d86c2d78,Compare pulse Amplitude modulation and pulse position modulation.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-89cd0f4dc36bd21e,bloom-csv-question-ba6f100768933aea,With suitable circuit diagram and phasor diagram explain one wattmeter method for measurement of reactive power.,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-adc213f7aafe91dd,bloom-csv-question-c244442bbe85b899,State and explain basic components of ASM chart.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-6fdb9e33e47476f6,bloom-csv-question-7143aaa7d48f8196,Explain low drop out regulator with neat diagram in detail.,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-611ceadbb93c2a63,bloom-csv-question-1fa5b83adfe48380,"Find the directional derivative of xy yz xzφ=++ at (1, 1, 1) along line 111 212x yz −−−== .",apply,BT3,blooms_taxonomy_dataset_v1.csv,encoding_normalized|whitespace_normalized
bloom-csv-row-abb3a17a25e6b5ae,bloom-csv-question-7886afba0ce3a08b,"Based on your knowledge on the physics of semiconductors, evaluate the limit for the minimum feature size of silicon MOSFET.",evaluate,BT5,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-878403793fad7271,bloom-csv-question-48a5302ac28685e8,Write a short note on survey for drainage line work?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-e02fe88b57606d48,bloom-csv-question-33676fe365e120ff,What are the advantages of digital instruments over analog instruments.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-0877d594992c9077,bloom-csv-question-f259e03ec0cd02e9,What is Exception handing? How to handle Exception in Java?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-157d7eb95fe258bc,bloom-csv-question-b3f85ef415057a9c,What is aliasing? How can it be avoided.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-c23e16695f00a91b,bloom-csv-question-7a3900a261a21723,Differentiate between Microscopy and Macroscopy.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-42be216b1fcbb375,bloom-csv-question-ce4d2ac948ea2075,Provide FOUR (4) reasons of using aggregate in concrete production.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-bc95f61d880ed7e3,bloom-csv-question-ed09bd4cc713c1a6,What improvements needs to be done for packaging waste.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-edcddca67c4cda84,bloom-csv-question-4fabca3797010f04,Elaborate THREE (3) channels of the transmission process for monetary policy.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-e38945381f0eb8aa,bloom-csv-question-924631234c51d049,Explain the working of circular queue.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-873d9fb0ebc9838c,bloom-csv-question-56c57502cdcfc2db,Define package used in Java.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-319010cc214a9209,bloom-csv-question-628edd2fa3be53a2,Suggest FOUR (4) recommendations in dealing with intersexes.,create,BT6,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-c798410d3e173418,bloom-csv-question-93f8a84c592c03ea,What is a doubly linked list?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-c276aa07ec6b668c,bloom-csv-question-108bc724c5ac07cc,Explain the function of 78XX and 79XX voltage regulator.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-95a151ac4e9243e8,bloom-csv-question-3083711893426427,What is instruction hazard?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-8eb7534d1d515d28,bloom-csv-question-cd42b328b30a43aa,Describe the assumptions of monopolistic competitive market.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-73612f268cdaec10,bloom-csv-question-8e4bff87781224d2,List the features of 8086 microprocessor.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-e1284db9583f32ce,bloom-csv-question-ae7a73487ac08a73,"KOMUGI offers a deliciously authentic variety of handmade Japanese breads, cakes and confectioneries. In 23th December 2017, KOMUGI will launch its first outlets in Perak which will be located in Jusco Kinta City, Ipoh. Your client KOMUGI would like to run a coupon promotion for perakian. Design a creative coupon with catchy messages, slogans and offers to attract the perakian.",create,BT6,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-52367f7d7c9e1bfb,bloom-csv-question-50e13f7a9d655e00,Identify FOUR (4) major crisis variables in organizing and analyzing crisis evolution data. Support your answer with explanation and ONE (1) example for each variable.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-582b0e7c91b84e0b,bloom-csv-question-53e572cc8019aab8,State and explain types of belts.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-85a7efef206c3a8b,bloom-csv-question-0a0449add8389243,Explain static and dynamic tree tables with suitable example.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-6e25319f4eee7955,bloom-csv-question-22765ed231c27fe4,Draw and explain block diagram of 8051 in detail.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-35d232fa1277eddd,bloom-csv-question-685ed9d81f5f166b,A hollow circular shaft has external and internal diameter as 100 mm and 60 mm respectively.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-0995453858b58500,bloom-csv-question-8e9d787d18453821,Differentiate between Putlog and Independent Scaffold.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-07d3bafa98ad8c87,bloom-csv-question-b0ead7b44cd0ca70,Explain the Media Richness Model. Use the model to discuss how managers can pick the best channel in communicating with staff and support your discussion with a scenario.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-746d07271f0ff359,bloom-csv-question-90f00b496125119f,State the advantage of applying each step in the purification scheme.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-7d70371f76403b59,bloom-csv-question-1df440f359ba76d1,State various materials used in reinforcement of plastics.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-0406be5d5b0ca5f5,bloom-csv-question-b32c2d776ebd14b3,Define pyrolysis and cracking in petroleum refining process.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-76a5b4217555bab2,bloom-csv-question-a22b9f1fdda32045,Identify any FIVE (5) significances of nonverbal communication in organization.,remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-30c61d7fb61dcf7b,bloom-csv-question-0c8c92d33659edeb,Enlist any four types of flooring.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-33a9106407647642,bloom-csv-question-46372d676260f9cd,What is DMA?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-db0629b889cd4f20,bloom-csv-question-338a01bae4288c6d,Money growth is always interrelated with inflation phenomenon. Explain how the growth of money will affect the economy when the economy is operating at the full capacity. Illustrate by using an appropriate diagram.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-3847b70b0415b230,bloom-csv-question-e5c6bf92c56fd1b1,What is SCM?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-60d0e8d2ec3787ab,bloom-csv-question-4c366c98337749a5,Explain the Bezier curve.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-2a617aa1dd43692e,bloom-csv-question-361fe4fa42082c32,Derive an expression of velocity and shear stress distribution for laminar flow between fixed parallel plates.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-dab8ced17bdde4e4,bloom-csv-question-38566d0cdb4d19ef,Describe the THREE (3) roles for social media in branding.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-83cb143e9d7495d0,bloom-csv-question-5136ef205894df31,Apply the block digram reduction rules to reduce the following system into canonical form and determine its control ratio.,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-22eb86894898e8b5,bloom-csv-question-4271443d4486a9a6,Assume that Japan is currently operating at the natural level of output. Investor is optimistic about the future due to the outstanding performance in the stock market. Explain the effect of event to the price level and output level in the short run and long run in Japan by using an appropriate diagram.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-8d328781663f9f8b,bloom-csv-question-0cdc061516e4f06f,"In maintaining concrete quality, identify SEVEN (7) good practices on site.",remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-c6e76d4a0f2c500c,bloom-csv-question-c8f929778a3997e1,An infinite slope is made of clay with the following properties:,apply,BT3,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-00776c9899009513,bloom-csv-question-e283856d80915a67,What are the salient features of vegetable market building.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-2e69bfc6541d9b6f,bloom-csv-question-5596924a4ace0b8d,What is Inheritance?,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-281296cdaec10b4e,bloom-csv-question-092d28229a9faf42,Discuss following terms.,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context|very_short
bloom-csv-row-4255cdf5db233e28,bloom-csv-question-39ef053660adc4fc,Find the Laplace Transform and ROC of Unit Step function and Unit Ramp function.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-b12b93797eaba216,bloom-csv-question-b9f11cb554fa4652,Name the four different types of interactions involved in building the tertiary structure of proteins and give one denaturing agent for each.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-09ea0a58d70c4c53,bloom-csv-question-2a913121ac07fede,Explain FOUR (4) benefits of using Digital-Out-Of-Home in advertising.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-8798d5f465f11828,bloom-csv-question-38ba9fe8f6bda27a,Write short note on external sort.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-bc12401076eba23f,bloom-csv-question-8086d069b8e19215,Explain in brief reactions involved in manufacture of silicone rubbers with mechanisms.,apply,BT3,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-5440320fb31b4b72,bloom-csv-question-8f03a322e8f4cd19,Give dimensionless numbers in case of natural and forced convection.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-bc8e3a92ad068496,bloom-csv-question-482861ecac5f2fce,Banks act as an important institution in the financial system. Briefly explain what a bank run is and provide THREE (3) causes that lead to its occurrence.,understand,BT2,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-c6ba5d11413b85da,bloom-csv-question-2fc17fc0e024a7d3,Explain Network stability.,remember,BT1,blooms_taxonomy_dataset_v1.csv,very_short
bloom-csv-row-902d2026f137f661,bloom-csv-question-ddd170bb9889c12d,List TEN (10) components of an effective crisis communication plan.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-0f29ef8821148c30,bloom-csv-question-35ef6f0465719442,Explain in brief the exposure time calculation method for screen stencil making process.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-ac4d543d798d93e0,bloom-csv-question-cd86b570da859f14,Write a note on User Interface Design.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-2322d02b4b7c36b2,bloom-csv-question-2dcde50d974b9610,Discuss in detail with a case history how geological investigations have helped for proper site of Dam.,analyze,BT4,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-0dc0f0a9e1b97b35,bloom-csv-question-40848644fea53059,"Construct a DNA based cladogram using neighbour-joining approach, and suggest the relationship of S, M, and D species.",create,BT6,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-bb0eccca25b2703c,bloom-csv-question-915144e4fc5b0eac,Describe the basic Qlassic inspection tools used and how they are used to detect the various types of defects for their assessment of quality.,understand,BT2,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-2e2c536c1df6d859,bloom-csv-question-1243d771b7995d9b,Explain Intel i860 processor with block diagram.,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context
bloom-csv-row-27e05846edb65ae2,bloom-csv-question-cabfb33fd26bbb46,Propose TWO (2) strategies that a minority opinion can overtake the majority and be accepted.,create,BT6,blooms_taxonomy_dataset_v1.csv,whitespace_normalized
bloom-csv-row-cc066bad7343f222,bloom-csv-question-f2a73baa19c46f84,How are polymers classified on the basis of their structure?,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-3394dc7f625c90e9,bloom-csv-question-707b56c63e7c6dc6,Discuss the different types of threads used in power screw.,remember,BT1,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-55bf8a1c8df22632,bloom-csv-question-fdb91bb563fc17cd,Draw a block diagram of electronic energy meter and explain how it operates.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context
